skill,amass_sequence,babel_sid,label,reviewed_clip_filename,segment_start_s,segment_end_s,segment_start_ms,segment_end_ms,first_used_chunk_start_s,last_used_chunk_end_s,first_used_chunk_start_ms,last_used_chunk_end_ms,used_chunk_count,provenance
walk_forward,MPI_HDM05/dg/HDM_dg_02-02_04_120.pkl,9576,walk forward,09576__seg06__023.459_025.794__walk_forward.mp4,23.459000,25.794000,23459,25794,23.474030,25.766784,23474,25767,40,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/dg/HDM_dg_02-02_04_120.pkl,9576,walk forward,09576__seg07__028.252_029.669__walk_forward.mp4,28.252000,29.669000,28252,29669,28.268903,29.644377,28269,29644,18,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/dg/HDM_dg_02-02_04_120.pkl,9576,walk forward,09576__seg08__030.836_032.752__walk_forward.mp4,30.836000,32.752000,30836,32752,30.853965,32.729774,30854,32730,30,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/dg/HDM_dg_02-02_04_120.pkl,9576,walk forward,09576__seg09__035.419_036.711__walk_forward.mp4,35.419000,36.711000,35419,36711,35.440366,36.690756,35440,36691,15,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/dg/HDM_dg_02-02_04_120.pkl,9576,walk forward,09576__seg10__037.945_039.940__walk_forward.mp4,37.945000,39.940000,37945,39940,37.983733,39.901236,37984,39901,31,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/mm/HDM_mm_01-03_01_120.pkl,2454,walk forward,02454__seg00__001.856_002.836__walk_forward.mp4,1.856000,2.836000,1856,2836,1.876268,2.834798,1876,2835,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/mm/HDM_mm_01-03_01_120.pkl,2454,walk forward,02454__seg01__004.044_007.961__walk_forward.mp4,4.044000,7.961000,4044,7961,4.044400,7.921569,4044,7922,78,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/mm/HDM_mm_01-03_01_120.pkl,2454,walk forward,02454__seg02__009.461_010.648__walk_forward.mp4,9.461000,10.648000,9461,10648,9.464729,10.631734,9465,10632,13,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/mm/HDM_mm_01-03_01_120.pkl,2454,walk forward,02454__seg03__012.294_013.336__walk_forward.mp4,12.294000,13.336000,12294,13336,12.299978,13.300204,12300,13300,9,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/mm/HDM_mm_01-03_01_120.pkl,2454,walk forward,02454__seg04__029.361_030.361__walk_forward.mp4,29.361000,30.361000,29361,30361,29.394863,30.353394,29395,30353,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/mm/HDM_mm_02-01_01_120.pkl,7680,walk forward,07680__seg00__003.653_005.752__walk_forward.mp4,3.653000,5.752000,3653,5752,3.672386,5.716198,3672,5716,34,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/mm/HDM_mm_02-01_01_120.pkl,7680,walk forward,07680__seg04__022.148_024.648__walk_forward.mp4,22.148000,24.648000,22148,24648,22.159513,24.620641,22160,24621,44,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/mm/HDM_mm_02-01_01_120.pkl,7680,walk forward,07680__seg05__027.294_028.419__walk_forward.mp4,27.294000,28.419000,27294,28419,27.334239,28.418222,27334,28418,11,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/mm/HDM_mm_02-02_01_120.pkl,10594,walk forward,10594__seg00__004.065_005.981__walk_forward.mp4,4.065000,5.981000,4065,5981,4.088041,5.964434,4088,5964,30,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/mm/HDM_mm_02-02_01_120.pkl,10594,walk forward,10594__seg01__008.502_010.544__walk_forward.mp4,8.502000,10.544000,8502,10544,8.509799,10.511336,8510,10511,33,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/mm/HDM_mm_02-02_01_120.pkl,10594,walk forward,10594__seg03__017.190_018.877__walk_forward.mp4,17.190000,18.877000,17190,18877,17.228172,18.854277,17228,18854,24,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/mm/HDM_mm_02-02_01_120.pkl,10594,walk forward,10594__seg04__020.231_022.065__walk_forward.mp4,20.231000,22.065000,20231,22065,20.231630,22.024594,20232,22025,28,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/mm/HDM_mm_02-02_01_120.pkl,10594,walk forward,10594__seg05__024.523_026.211__walk_forward.mp4,24.523000,26.211000,24523,26211,24.528245,26.196064,24528,26196,25,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/mm/HDM_mm_02-02_01_120.pkl,10594,walk forward,10594__seg07__031.544_033.086__walk_forward.mp4,31.544000,33.086000,31544,33086,31.578029,33.078990,31578,33079,21,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/mm/HDM_mm_02-02_01_120.pkl,10594,walk forward,10594__seg08__034.523_036.356__walk_forward.mp4,34.523000,36.356000,34523,36356,34.539773,36.332737,34540,36333,28,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/mm/HDM_mm_02-02_01_120.pkl,10594,walk forward,10594__seg09__038.940_040.752__walk_forward.mp4,38.940000,40.752000,38940,40752,38.961531,40.712780,38962,40713,27,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/mm/HDM_mm_02-02_01_120.pkl,10594,walk forward,10594__seg10__042.169_043.981__walk_forward.mp4,42.169000,43.981000,42169,43981,42.173563,43.966527,42174,43967,28,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/tr/HDM_tr_01-01_02_120.pkl,11019,walk forward,11019__seg00__002.588_004.338__walk_forward.mp4,2.588000,4.338000,2588,4338,2.625999,4.334728,2626,4335,26,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/tr/HDM_tr_01-04_01_120.pkl,6294,walk forward,06294__seg00__004.400_008.000__walk_forward.mp4,4.400000,8.000000,4400,8000,4.421660,7.966578,4422,7967,70,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/tr/HDM_tr_01-04_01_120.pkl,6294,walk forward,06294__seg03__036.098_038.558__walk_forward.mp4,36.098000,38.558000,36098,38558,36.124130,38.542776,36124,38543,43,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/tr/HDM_tr_01-04_01_120.pkl,6294,walk forward,06294__seg04__047.533_051.004__walk_forward.mp4,47.533000,51.004000,47533,51004,47.553705,50.973481,47554,50973,67,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/tr/HDM_tr_02-02_01_120.pkl,2953,walk forward,02953__seg00__002.231_003.190__walk_forward.mp4,2.231000,3.190000,2231,3190,2.251695,3.168550,2252,3169,7,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/tr/HDM_tr_02-02_01_120.pkl,2953,walk forward,02953__seg02__008.877_010.377__walk_forward.mp4,8.877000,10.377000,8877,10377,8.881687,10.340616,8882,10341,20,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/tr/HDM_tr_02-02_01_120.pkl,2953,walk forward,02953__seg04__016.648_018.544__walk_forward.mp4,16.648000,18.544000,16648,18544,16.679224,18.471738,16679,18472,28,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/tr/HDM_tr_02-02_01_120.pkl,2953,walk forward,02953__seg06__023.211_025.044__walk_forward.mp4,23.211000,25.044000,23211,25044,23.225819,25.018333,23226,25018,28,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/tr/HDM_tr_02-02_01_120.pkl,2953,walk forward,02953__seg08__030.611_032.540__walk_forward.mp4,30.611000,32.540000,30611,32540,30.648074,32.523984,30648,32524,30,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/tr/HDM_tr_02-02_01_120.pkl,2953,walk forward,02953__seg10__038.432_040.682__walk_forward.mp4,38.432000,40.682000,38432,40682,38.445611,40.655106,38446,40655,38,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/tr/HDM_tr_02-02_01_120.pkl,2953,walk forward,02953__seg11__041.075_044.218__walk_forward.mp4,41.075000,44.218000,41075,44218,41.114287,44.199441,41114,44199,59,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/tr/HDM_tr_02-02_01_120.pkl,2953,walk forward,02953__seg12__046.361_047.290__walk_forward.mp4,46.361000,47.290000,46361,47290,46.368242,47.285097,46368,47285,7,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,SFU/0007/0007_Cartwheel001.pkl,5126,walk forward,05126__seg00__000.000_001.336__walk_forward.mp4,0.000000,1.336000,0,1336,0.000000,1.333990,0,1334,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,TotalCapture/s2/walking3.pkl,9468,walk forward,09468__seg00__001.600_003.120__walk_forward.mp4,1.600000,3.120000,1600,3120,1.667616,3.084710,1668,3085,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,TotalCapture/s2/walking3.pkl,9468,walk forward,09468__seg01__005.180_006.740__walk_forward.mp4,5.180000,6.740000,5180,6740,5.252991,6.670085,5253,6670,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,TotalCapture/s2/walking3.pkl,9468,walk forward,09468__seg02__007.760_009.960__walk_forward.mp4,7.760000,9.960000,7760,9960,7.837797,9.921937,7838,9922,18,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,TotalCapture/s2/walking3.pkl,9468,walk forward,09468__seg03__016.040_018.340__walk_forward.mp4,16.040000,18.340000,16040,18340,16.092498,18.260019,16092,18260,19,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,TotalCapture/s2/walking3.pkl,9468,walk forward,09468__seg04__020.380_021.880__walk_forward.mp4,20.380000,21.880000,20380,21880,20.428300,21.845394,20428,21845,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,TotalCapture/s2/walking3.pkl,9468,walk forward,09468__seg05__024.480_026.740__walk_forward.mp4,24.480000,26.740000,24480,26740,24.513960,26.681481,24514,26681,19,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,TotalCapture/s2/walking3.pkl,9468,walk forward,09468__seg06__030.360_033.740__walk_forward.mp4,30.360000,33.740000,30360,33740,30.433998,33.685470,30434,33685,32,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,TotalCapture/s2/walking3.pkl,9468,walk forward,09468__seg07__036.100_038.660__walk_forward.mp4,36.100000,38.660000,36100,38660,36.103894,38.604938,36104,38605,23,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,TotalCapture/s2/walking3.pkl,9468,walk forward,09468__seg08__039.280_043.914__walk_forward.mp4,39.280000,43.914000,39280,43914,39.355745,43.857930,39356,43858,47,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,TotalCapture/s2/walking3.pkl,9468,walk forward,09468__seg09__045.154_051.014__walk_forward.mp4,45.154000,51.014000,45154,51014,45.192403,50.945299,45192,50945,62,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,TotalCapture/s2/walking3.pkl,9468,walk forward,09468__seg10__054.594_056.194__walk_forward.mp4,54.594000,56.194000,54594,56194,54.614435,56.114910,54614,56115,11,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Transitions_mocap/mazen_c3d/JOOF_walk.pkl,2201,walk forward,02201__seg00__002.091_004.035__walk_forward.mp4,2.091000,4.035000,2091,4035,2.095238,4.019048,2095,4019,31,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Transitions_mocap/mazen_c3d/JOOF_walkbackwards.pkl,11631,walk forward,11631__seg00__005.565_007.190__walk_forward.mp4,5.565000,7.190000,5565,7190,5.573948,7.162621,5574,7163,23,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Transitions_mocap/mazen_c3d/twistdance_walk.pkl,6505,walk forward,06505__seg00__002.356_003.981__walk_forward.mp4,2.356000,3.981000,2356,3981,2.395056,3.944111,2395,3944,22,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,Transitions_mocap/mazen_c3d/walksideways_walk.pkl,3802,walk forward,03802__seg00__002.081_003.333__walk_forward.mp4,2.081000,3.333000,2081,3333,2.090829,3.301111,2091,3301,14,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
